Postnummer,Region,Provider,Day Rate,Night Rate,Weekend,Levels & Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0198,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0250,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0251,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0252,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0253,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0254,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0255,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0256,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0257,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0258,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0259,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0260,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0262,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0263,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0264,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0265,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0266,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0267,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0268,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0270,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0271,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0272,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0273,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0274,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0275,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0276,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0277,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0279,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0280,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0281,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0282,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0283,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0284,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0286,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0287,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0323,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0340,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0349,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0350,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0351,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0352,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0353,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0354,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0355,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0356,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0357,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0358,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0359,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0360,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0361,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0362,NO1,ELVIA AS,0.35,0.29,0.29,0-2 kW,2-5 kW,5-10 kW,10-15 kW,15-20 kW,20-25 kW,25-50 kW,50-75 kW,75-100 kW,>100 kW,125,200,325,450,575,700,1325,1950,2575,5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
